2021-03-09 21:26:04,b'RT @sadredivy: typical Vi part 2.  (in Eve and Konstantin opinion) \n#killingeve #eve #evepolastry #konstantin #comics #meme #fanart #art #d\xe2\x80\xa6'
2021-03-09 21:18:57,b'typical Vi part 2.  (in Eve and Konstantin opinion) \n#killingeve #eve #evepolastry #konstantin #comics #meme\xe2\x80\xa6 https://t.co/3lz8w7TzDZ'
2021-03-09 20:05:23,b'RT @logicMachines: PhD student opportunity in multimodal dialogue systems at the Open University and Toshiba. Application deadline: 31 Marc\xe2\x80\xa6'
2021-03-09 19:49:31,b'RT @logicMachines: PhD student opportunity in multimodal dialogue systems at the Open University and Toshiba. Application deadline: 31 Marc\xe2\x80\xa6'
2021-03-09 12:09:02,b'PhD student opportunity in multimodal dialogue systems at the Open University and Toshiba. Application deadline: 31\xe2\x80\xa6 https://t.co/B1tPclMEBq'
2021-03-08 14:09:13,b'Poor internet connection service provider in srilanka @dialoglk. Don\xe2\x80\x99t use the tagline that srilankan no 1 network\xe2\x80\xa6 https://t.co/6vJY63iK3k'
2021-03-08 04:44:59,b'Dialog - NETBALL RISING STARS 2021\n#Dialog #WomensDay #Netball \nhttps://t.co/KxVIHCGFad'
2021-03-07 21:06:47,b'RT @3XS0: Giffy Dialog In Flutter\n#aeologictechnologies #aeodiz #flutter #developer #dialog #giffy #android  #ios  #programming #developerc\xe2\x80\xa6'
2021-03-07 19:18:56,b'RT @3XS0: Giffy Dialog In Flutter\n#aeologictechnologies #aeodiz #flutter #developer #dialog #giffy #android  #ios  #programming #developerc\xe2\x80\xa6'
2021-03-07 19:09:21,b'RT @3XS0: Giffy Dialog In Flutter\n#aeologictechnologies #aeodiz #flutter #developer #dialog #giffy #android  #ios  #programming #developerc\xe2\x80\xa6'
2021-03-07 19:09:06,b'RT @3XS0: Giffy Dialog In Flutter\n#aeologictechnologies #aeodiz #flutter #developer #dialog #giffy #android  #ios  #programming #developerc\xe2\x80\xa6'
2021-03-07 19:08:56,b'RT @3XS0: Giffy Dialog In Flutter\n#aeologictechnologies #aeodiz #flutter #developer #dialog #giffy #android  #ios  #programming #developerc\xe2\x80\xa6'
2021-03-07 19:08:51,b'Giffy Dialog In Flutter\n#aeologictechnologies #aeodiz #flutter #developer #dialog #giffy #android  #ios\xe2\x80\xa6 https://t.co/2uCIANRtUg'
2021-03-06 14:23:47,b'Dialog 4g and lte all the customers suffering. \nPast 5 minutes trying watch legend match still buffering. But deduc\xe2\x80\xa6 https://t.co/wv3JmuXOOe'
2021-03-14 14:29:06,b'RT @YellowbrickData: Live Demo: See @ImmutaData + #Yellowbrick in action with call data records from a #telecom use case\n\nRegister: https:/\xe2\x80\xa6'
2021-03-14 14:23:30,"b'What, another government trying to make rules about something they don\xe2\x80\x99t quite understand? Wow, shocking \xf0\x9f\x98\x8f\xe2\x80\xa6 https://t.co/FlNm039Qso'"
2021-03-14 14:17:44,b'RT @navinmahtani: #vodafoneidea #Port2Vi #multibagger @ViZzFans @VijayKedia1 @porinju @iamrakeshbansal @thesanjaydutt @sanjiv_bhasin @VodaI\xe2\x80\xa6'
2021-03-14 14:02:00,b'\xf0\x9f\x93\xb2  This is a must-read for everyone in the #telecom sector. Discover the top 10 Telecom Industry Trends &amp; explore h\xe2\x80\xa6 https://t.co/LEqOJsjywM'
2021-03-14 14:02:00,b'\xf0\x9f\x93\xb2  This is a must-read for everyone in the #telecom sector. Discover the top 10 Telecom Industry Trends &amp; explore h\xe2\x80\xa6 https://t.co/ddEeRuyeT2'
2021-03-14 13:56:17,b'RT @rvp: I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in #QuantumComputi\xe2\x80\xa6'
2021-03-14 13:56:16,b'RT @rvp: I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in #QuantumComputi\xe2\x80\xa6'
2021-03-14 13:56:11,b'I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in\xe2\x80\xa6 https://t.co/Om8qt38Meg'
2021-03-14 13:55:37,b'RT @rvp: I @rvp endorse this content as credible\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in #Qu\xe2\x80\xa6'
2021-03-14 13:23:33,"b'Interested in a job in #Dayton, OH? This could be a great fit: https://t.co/XjK53Xwk75 #telecom'"
2021-03-14 13:21:08,b'What are the opportunities and challenges of implementing #artificialintelligence in #network operations? Check out\xe2\x80\xa6 https://t.co/rFsZt7BIJO'
2021-03-14 13:03:00,b'\xf0\x9f\x93\xb2  This is a must-read for everyone in the #telecom sector. Discover the top 10 Telecom Industry Trends &amp; explore h\xe2\x80\xa6 https://t.co/7ku0nvCiUo'
2021-03-14 13:01:29,b'We offer world-class satellite service using the SkyEdge II-c VSAT network platform by Gilat Satellite Networks. It\xe2\x80\xa6 https://t.co/pwNsD0i5bx'
2021-03-14 12:58:41,b'RT @EvanKirstel: Interested in #Enterprise #Communications &amp; #Collaboration? Subscribe to the TalkingHeadz podcast where @DaveMichels and @\xe2\x80\xa6'
2021-03-14 12:52:02,b'RT @navinmahtani: #vodafoneidea #Port2Vi #multibagger @ViZzFans @VijayKedia1 @porinju @iamrakeshbansal @thesanjaydutt @sanjiv_bhasin @VodaI\xe2\x80\xa6'
2021-03-14 12:07:39,"b'Best 3GB Per Day Data Plans You Can Avail From Airtel, Reliance Jio And BSNL #Telecom #technologynews \nhttps://t.co/abALtiTo9C'"
2021-03-14 12:00:04,"b'Management Consulting - Coupa - Operations - Senior Associate: #PWC, India (Karnataka). https://t.co/fGNONiQzs1 #MBA #jobs #Telecom'"
2021-03-14 11:53:24,"b'Want to work in #Akron, OH? View our latest opening: https://t.co/5XZevJ0BX6 #telecom'"
2021-03-14 11:40:03,b'RT @rvp: I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in #QuantumComputi\xe2\x80\xa6'
2021-03-14 11:00:11,b'Sign up to the #Empirix blog to get the latest #news on #CustomerExperience #CX for #telecom providers and\xe2\x80\xa6 https://t.co/Beo72pioeS'
2021-03-14 10:31:13,b'RT @sammygaspar: What are the opportunities and challenges of implementing #artificialintelligence in #network operations? Check out our ne\xe2\x80\xa6'
2021-03-14 10:16:52,b'#IdeaVodafone is planning to raise 750 millions dollars via convertable debantures !!!\n\nConvertable debantures mean\xe2\x80\xa6 https://t.co/rKspFdWOxS'
2021-03-14 10:13:05,b'RT @ssrsystem: The best choice - Vodafone Mobile Broadband\n\nhttps://t.co/koYrXRCXt6\n\n#voip #telecom #technology #business #network #cat #vo\xe2\x80\xa6'
2021-03-14 10:12:27,b'RT @rvp: I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in #QuantumComputi\xe2\x80\xa6'
2021-03-14 10:07:06,b'RT @pierluigionofri: What are the opportunities and challenges of implementing #artificialintelligence in #network operations? Check out ou\xe2\x80\xa6'
2021-03-14 10:03:01,b'What are the opportunities and challenges of implementing #artificialintelligence in #network operations? Check out\xe2\x80\xa6 https://t.co/wbfrjpGO43'
2021-03-14 10:02:16,b'The best choice - Vodafone Mobile Broadband\n\nhttps://t.co/koYrXRCXt6\n\n#voip #telecom #technology #business #network\xe2\x80\xa6 https://t.co/KK0SaRTLV1'
2021-03-14 09:50:12,b'RT @rvp: I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in #QuantumComputi\xe2\x80\xa6'
2021-03-14 09:50:07,b'RT @rvp: I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in #QuantumComputi\xe2\x80\xa6'
2021-03-14 09:03:12,b'#Tortured #Vodafone_idea for bill recovery.\n#worst #internet #Telecom provider in the country.'
2021-03-14 07:25:03,b'RT @ETTelecom: #News #Telecom #Mobile Kolkata firm shortlisted for BSNL Wi-Max franchise benami: CPM http://bit.ly/hA85bd'
2021-03-14 06:49:01,"b'Consistent, high data refresh speed was a must-have for leading American #telecom giant. @Mindtree_Ltd designed an\xe2\x80\xa6 https://t.co/S75x6HEuKz'"
2021-03-14 06:48:12,b'Businesses demand for reliable connectivity \n\n#Philippines #Business #Telecom #Internet #Connectivity\xe2\x80\xa6 https://t.co/9LrxZ29aXQ'
2021-03-14 06:47:29,b'Businesses demand for reliable connectivity \n\n#Philippines #Business #Telecom #Internet #Connectivity\xe2\x80\xa6 https://t.co/wTeYYVMuqu'
2021-03-14 06:37:43,b'RT @rvp: I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in #QuantumComputi\xe2\x80\xa6'
2021-03-14 06:22:59,b'RT @IQstel: $IQST - IQSTEL Next week we are going to announce February Revenue #telecom #fintech #visadebitcard #iot #batteriesforev #chemi\xe2\x80\xa6'
2021-03-14 06:22:45,b'RT @IQstel: $IQST - IQSTEL Next week we are going to announce February Revenue #telecom #fintech #visadebitcard #iot #batteriesforev #chemi\xe2\x80\xa6'
2021-03-14 05:55:50,b'RT @rvp: I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in #QuantumComputi\xe2\x80\xa6'
2021-03-14 05:55:00,b'Live Demo: See @ImmutaData + #Yellowbrick in action with call data records from a #telecom use case\n\nRegister:\xe2\x80\xa6 https://t.co/IR9Jc21BTk'
2021-03-14 05:28:18,b'RT @Ronald_vanLoon: #Blockchain Use Cases : Comprehensive #Analysis And #StartUps Involve\nby @gomedici\n\n#Tech #Technology #Fintech #Telecom\xe2\x80\xa6'
2021-03-14 05:28:13,b'Jio fiber connection across is taking more than 2 months to reach.. is it not a mockery ?! #Telecom #JioCare\xe2\x80\xa6 https://t.co/cSf08hKrPm'
2021-03-14 05:02:00,b'RT @rvp: I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in #QuantumComputi\xe2\x80\xa6'
2021-03-14 04:57:00,b'The first rule of any technology used in a business is that automation applied to an efficient operation will magni\xe2\x80\xa6 https://t.co/5ek90P6bTk'
2021-03-14 04:20:24,b'RT @rvp: I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in #QuantumComputi\xe2\x80\xa6'
2021-03-14 04:16:20,b'RT @rvp: I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in #QuantumComputi\xe2\x80\xa6'
2021-03-14 04:13:19,b'RT @rvp: I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in #QuantumComputi\xe2\x80\xa6'
2021-03-14 04:12:18,b'RT @rvp: I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in #QuantumComputi\xe2\x80\xa6'
2021-03-14 04:11:18,b'RT @rvp: I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in #QuantumComputi\xe2\x80\xa6'
2021-03-14 04:09:17,b'RT @rvp: I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in #QuantumComputi\xe2\x80\xa6'
2021-03-14 03:56:52,b'RT @5stocksinto: 5 Indian Stocks Into Telecommunications https://t.co/Vg1ueJEUGP #India #Telecom #Stocks #Investing #5G #Satellites #Aerosp\xe2\x80\xa6'
2021-03-14 02:53:48,"b'RT @PLCGroupInc: Remote monitoring and control allows #wireless #telecom operators to monitor generator fuel stats supply, fuel consumption\xe2\x80\xa6'"
2021-03-14 02:50:25,"b'RT @moneyland_ch: https://t.co/CETO3opigH, Switzerland\xe2\x80\x99s leading online comparison service in terms of quality, has become a cutting-edge d\xe2\x80\xa6'"
2021-03-14 02:47:43,"b'#PLDT, #Globe units unveil new business solutions\n\n#BeyondFibre @PLDT\n#CloudConnect @enjoyGlobe\n\n#Philippines\xe2\x80\xa6 https://t.co/CQB6DmXggu'"
2021-03-14 02:47:16,"b'#PLDT, #Globe units unveil new business solutions\n\n#BeyondFibre @PLDT\n#CloudConnect @enjoyGlobe\n\n#Philippines\xe2\x80\xa6 https://t.co/yxz85LrEoH'"
2021-03-14 02:12:10,b'RT @SurgePays: Change your clocks spring forward! \n$SURG #SurgePays #FinTech #Telecom #Stocks #DaylightSavingTime https://t.co/6HiAt2hTh7'
2021-03-14 02:06:15,b'RT @SurgePays: Change your clocks spring forward! \n$SURG #SurgePays #FinTech #Telecom #Stocks #DaylightSavingTime https://t.co/6HiAt2hTh7'
2021-03-14 01:51:49,b'RT @rvp: I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in #QuantumComputi\xe2\x80\xa6'
2021-03-14 01:31:42,b'RT @akj57: 1 thin that makes me excited about d future prospect of ny stock-THE BIG PICTURE! India\xe2\x80\x99s #telecom ind is left wid just 3 plyrs\xe2\x80\xa6'
2021-03-14 01:30:52,b'RT @rvp: I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in #QuantumComputi\xe2\x80\xa6'
2021-03-14 00:31:51,b'RT @rvp: I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in #QuantumComputi\xe2\x80\xa6'
2021-03-14 00:30:51,b'RT @rvp: I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in #QuantumComputi\xe2\x80\xa6'
2021-03-14 00:22:23,b'RT @rvp: I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in #QuantumComputi\xe2\x80\xa6'
2021-03-14 00:21:36,b'I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in\xe2\x80\xa6 https://t.co/6zGjBlNNvm'
2021-03-14 00:20:51,b'RT @rvp: I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in #QuantumComputi\xe2\x80\xa6'
2021-03-14 00:19:20,b'I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in\xe2\x80\xa6 https://t.co/QonxnjkYKz'
2021-03-14 00:17:50,b'RT @Ronald_vanLoon: #ArtificialIntelligence - The Next Big Revolution In Computing\nby @ingliguori\n\n#AI #Digital #DigitalTransformation #Tec\xe2\x80\xa6'
2021-03-13 23:58:31,b'RT @StephTweetChat: Today the FCC released a list of communications equipment &amp; services that have been deemed a threat to #NationalSecurit\xe2\x80\xa6'
2021-03-13 23:50:36,b'#ExtraCareAtHome at the core of Globe At Home\xe2\x80\x99s services\n\nRead more: https://t.co/a6QX7oTIsu\n\n#Globe #Telecom\xe2\x80\xa6 https://t.co/l2UuqtOE7G'
2021-03-13 23:40:54,b'RT @rvp: I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in #QuantumComputi\xe2\x80\xa6'
2021-03-13 23:36:18,b'RT @TIPMarketTrends: Smart #ArtificialIntelligence (AI) Chips | Read more &gt; https://t.co/xOehcHpRms \n\n#AIChip #AI #MachineLearning #DeepLea\xe2\x80\xa6'
2021-03-13 23:15:28,b'RT @rvp: I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in #QuantumComputi\xe2\x80\xa6'
2021-03-13 23:14:28,b'RT @rvp: I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in #QuantumComputi\xe2\x80\xa6'
2021-03-13 23:13:27,b'RT @rvp: I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in #QuantumComputi\xe2\x80\xa6'
2021-03-13 23:03:53,b'RT @rvp: I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in #QuantumComputi\xe2\x80\xa6'
2021-03-13 23:02:59,b'I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in\xe2\x80\xa6 https://t.co/7jYNbiYsKW'
2021-03-13 23:02:37,b'I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in\xe2\x80\xa6 https://t.co/6gybqCQ0j1'
2021-03-13 23:01:57,b'I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in\xe2\x80\xa6 https://t.co/MemeMxNTiz'
2021-03-13 23:01:29,b'I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in\xe2\x80\xa6 https://t.co/0S0Ilfy16o'
2021-03-13 22:57:11,b'RT @Ronald_vanLoon: #Blockchain Use Cases : Comprehensive #Analysis And #StartUps Involve\nby @gomedici\n\n#Tech #Technology #Fintech #Telecom\xe2\x80\xa6'
2021-03-13 22:36:40,b'RT @5stocksinto: 5 South Korean Stocks Into Aerospace https://t.co/ihXNFwO8cb  #Korean #Aerospace #Stocks #Investment #Telecom #Networks #S\xe2\x80\xa6'
2021-03-13 22:23:52,b'RT @5stocksinto: 5 Indonesian Stocks Into Telecommunications https://t.co/JakMAmdQOn  #Indonesia #Telecom #Stocks #Investing #IDX #Satellit\xe2\x80\xa6'
2021-03-13 22:14:12,b'RT @Ronald_vanLoon: #Blockchain Use Cases : Comprehensive #Analysis And #StartUps Involve\nby @gomedici\n\n#Tech #Technology #Fintech #Telecom\xe2\x80\xa6'
2021-03-13 22:13:04,b'RT @Ronald_vanLoon: #Blockchain Use Cases : Comprehensive #Analysis And #StartUps Involve\nby @gomedici\n\n#Tech #Technology #Fintech #Telecom\xe2\x80\xa6'
2021-03-13 22:09:40,b'RT @Ronald_vanLoon: #Blockchain Use Cases : Comprehensive #Analysis And #StartUps Involve\nby @gomedici\n\n#Tech #Technology #Fintech #Telecom\xe2\x80\xa6'
2021-03-13 22:08:12,b'RT @5stocksinto: 5 Russian Stocks Into Telecommunications https://t.co/HT6Juthg5p #Russia #Telecom #Stocks #Investing #5G #Satellites #Aero\xe2\x80\xa6'
2021-03-13 22:04:40,b'RT @5stocksinto: 5 Malaysian Stocks Into Telecommunications https://t.co/acqkJrQSGQ #Malaysia #Telecom #Stocks #Investing #5G #Networks #Sa\xe2\x80\xa6'
2021-03-13 22:02:25,b'RT @Ronald_vanLoon: #Blockchain Use Cases : Comprehensive #Analysis And #StartUps Involve\nby @gomedici\n\n#Tech #Technology #Fintech #Telecom\xe2\x80\xa6'
2021-03-13 21:56:08,"b'RT @EvilMnkyzDsignz: It seems like the cool thing to do right now is to post laser diode photos, so here is mine. Laser diode from an AT&amp;T\xe2\x80\xa6'"
2021-03-13 21:46:47,b'RT @GlenGilmore: THE FIRST TELEPHONE CALL \xe2\x98\x8e\xef\xb8\x8f was placed by Alexander Graham Bell 145 years ago today\xe2\x80\xa6 https://t.co/j7xUeqli7X'
2021-03-13 21:44:42,b'RT @GlenGilmore: THE FIRST TELEPHONE CALL \xe2\x98\x8e\xef\xb8\x8f was placed by Alexander Graham Bell 145 years ago today https://t.co/yJkLukVQo1 by @GilPress @\xe2\x80\xa6'
2021-03-13 21:44:41,b'RT @GlenGilmore: THE FIRST TELEPHONE CALL \xe2\x98\x8e\xef\xb8\x8f was placed by Alexander Graham Bell 145 years ago today https://t.co/yJkLukVQo1 by @GilPress @\xe2\x80\xa6'
2021-03-13 21:44:24,b'RT @GlenGilmore: THE FIRST TELEPHONE CALL \xe2\x98\x8e\xef\xb8\x8f was placed by Alexander Graham Bell 145 years ago today https://t.co/yJkLukVQo1 by @GilPress @\xe2\x80\xa6'
2021-03-13 21:33:49,"b""RT @SardarGurvinde2: The way the telecom sector has hyped in the market regarding the 4g and 5g..I think those 2g days were the best..it's\xe2\x80\xa6"""
2021-03-13 21:31:42,"b'RT @Shashidhar_s: Recruiting ""Radio FPGA Designees"" for opportunities at #Bangalore, #India\n\nVisit https://t.co/o5pEOtgSDl for more details\xe2\x80\xa6'"
2021-03-13 21:24:41,b'RT @rvp: I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in #QuantumComputi\xe2\x80\xa6'
2021-03-13 21:24:41,b'RT @rvp: I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in #QuantumComputi\xe2\x80\xa6'
2021-03-13 21:24:33,b'RT @rvp: I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in #QuantumComputi\xe2\x80\xa6'
2021-03-13 21:14:27,"b""RT @EsriTelecom: Have you seen our Telecom playlist? Here you'll find a great assortment of user stories, demos, and discussions focused on\xe2\x80\xa6"""
2021-03-13 21:11:48,"b'Recruiting ""Radio FPGA Designees"" for opportunities at #Bangalore, #India\n\nVisit https://t.co/o5pEOtgSDl for more d\xe2\x80\xa6 https://t.co/CE2eaw7SOl'"
2021-03-13 20:24:34,b'RT @EvanKirstel: No surprise here: Data Usage Surged During Pandemic \xf0\x9f\x93\x88\n#wfh #workingfromhome #broadband #telecom #remotework #5G \nhttps://t\xe2\x80\xa6'
2021-03-13 20:16:02,b'#legalaid #BigBrother #Telecom 1 author encyclopedia site:No #privacy in private Net surfing https://t.co/5lJ3zYJhzl https://t.co/NxwaEY4SqT'
2021-03-13 20:05:00,b'T-Mobile CEO: Our goal is to offer the best network experience and the best value! T-Mobile CEO Mike Sievert said h\xe2\x80\xa6 https://t.co/UlzJvaGjd4'
2021-03-13 19:20:05,b'Change your clocks spring forward! \n$SURG #SurgePays #FinTech #Telecom #Stocks #DaylightSavingTime https://t.co/6HiAt2hTh7'
2021-03-13 19:16:47,b'RT @rvp: I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in #QuantumComputi\xe2\x80\xa6'
2021-03-13 18:55:15,"b'RT @moneyland_ch: https://t.co/CETO3opigH, Switzerland\xe2\x80\x99s leading online comparison service in terms of quality, has become a cutting-edge d\xe2\x80\xa6'"
2021-03-13 18:28:56,"b'At last, the government has recognized the importance of the Telecom/IT sector and granted industry standards.\xe2\x80\xa6 https://t.co/g0as4Yt03U'"
2021-03-13 18:28:29,b'RT @rvp: I @rvp endorse this content\n\n@IoTCommunity rated me 2nd in #IoT #InternetOfThings\n\n@kcore_analytics rated me 12 in #QuantumComputi\xe2\x80\xa6'
2021-03-13 18:02:05,b'Technology brings knowledge and knowledge is power. Many countries around the world are depraving their population\xe2\x80\xa6 https://t.co/H62dRH58Lr'
2021-03-13 17:55:23,b'RT @akj57: 1 thin that makes me excited about d future prospect of ny stock-THE BIG PICTURE! India\xe2\x80\x99s #telecom ind is left wid just 3 plyrs\xe2\x80\xa6'
